AirportTo,DayOfWeek,Arrv_perDay
JAX,6,285
JAX,7,354
JFK,1,1252
JFK,2,1225
JFK,3,1513
JFK,4,1565
JFK,5,1549
JFK,6,1133
JFK,7,1253
JNU,1,40
JNU,2,40
JNU,3,50
JNU,4,50
JNU,5,44
JNU,6,33
JNU,7,39
KOA,1,125
KOA,2,125
KOA,3,151
KOA,4,159
KOA,5,168
KOA,6,140
KOA,7,133
KTN,1,24
KTN,2,24
KTN,3,30
KTN,4,30
KTN,5,27
KTN,6,19
KTN,7,24
LAN,1,38
LAN,2,36
LAN,3,44
LAN,4,47
LAN,5,41
LAN,6,22
LAN,7,34
LAS,1,1586
LAS,2,1554
LAS,3,1975
LAS,4,1995
LAS,5,1875
LAS,6,1371
LAS,7,1562
LAX,1,2225
LAX,2,2184
LAX,3,2751
LAX,4,2803
LAX,5,2623
LAX,6,1884
LAX,7,2186
LBB,1,85
LBB,2,83
LBB,3,104
LBB,4,107
LBB,5,96
LBB,6,63
LBB,7,85
LCH,1,12
LCH,2,12
LCH,3,15
LCH,4,15
LCH,5,13
LCH,6,10
LCH,7,12
LEX,1,110
LEX,2,110
LEX,3,137
LEX,4,138
LEX,5,120
LEX,6,86
LEX,7,100
LFT,1,60
LFT,2,60
LFT,3,75
LFT,4,75
LFT,5,65
LFT,6,40
LFT,7,58
LGA,1,1197
LGA,2,1174
LGA,3,1485
LGA,4,1493
LGA,5,1358
LGA,6,791
LGA,7,1051
LGB,1,152
LGB,2,140
LGB,3,181
LGB,4,188
LGB,5,188
LGB,6,127
LGB,7,150
LIH,1,117
LIH,2,113
LIH,3,139
LIH,4,147
LIH,5,164
LIH,6,130
LIH,7,126
LIT,1,214
LIT,2,212
LIT,3,265
LIT,4,268
LIT,5,241
LIT,6,172
LIT,7,200
LMT,1,12
LMT,2,12
LMT,3,15
LMT,4,15
LMT,5,15
LMT,6,12
LMT,7,12
LNK,1,28
LNK,2,28
LNK,3,36
LNK,4,36
LNK,5,32
LNK,6,19
LNK,7,26
LRD,1,30
LRD,2,30
LRD,3,40
LRD,4,40
LRD,5,36
LRD,6,20
LRD,7,28
LSE,1,18
LSE,2,18
LSE,3,22
LSE,4,22
LSE,5,21
LSE,6,16
LSE,7,18
LWB,1,8
LWB,2,8
LWB,3,10
LWB,4,10
LWB,5,10
LWB,6,8
LWB,7,8
LWS,1,8
LWS,2,8
LWS,3,10
LWS,4,10
LWS,5,8
LWS,6,5
LWS,7,8
LYH,1,8
LYH,2,8
LYH,3,10
LYH,4,10
LYH,5,8
LYH,6,7
LYH,7,8
MAF,1,83
MAF,2,79
MAF,3,99
MAF,4,104
MAF,5,92
MAF,6,57
MAF,7,73
MBS,1,42
MBS,2,42
MBS,3,53
MBS,4,53
MBS,5,49
MBS,6,32
MBS,7,38
MCI,1,584
MCI,2,569
MCI,3,725
MCI,4,730
MCI,5,665
MCI,6,426
MCI,7,551
MCO,1,1371
MCO,2,1332
MCO,3,1659
MCO,4,1732
MCO,5,1725
MCO,6,1391
MCO,7,1395
MDT,1,71
MDT,2,71
MDT,3,93
MDT,4,91
MDT,5,85
MDT,6,52
MDT,7,72
MDW,1,965
MDW,2,963
MDW,3,1212
MDW,4,1217
MDW,5,1098
MDW,6,738
MDW,7,909
MEI,1,8
MEI,2,8
MEI,3,10
MEI,4,10
MEI,5,10
MEI,6,4
MEI,7,8
MEM,1,876
MEM,2,868
MEM,3,1086
MEM,4,1094
MEM,5,1011
MEM,6,697
MEM,7,818
MFE,1,52
MFE,2,50
MFE,3,62
MFE,4,65
MFE,5,60
MFE,6,39
MFE,7,52
MFR,1,48
MFR,2,48
MFR,3,60
MFR,4,60
MFR,5,55
MFR,6,42
MFR,7,48
MGM,1,54
MGM,2,54
MGM,3,67
MGM,4,67
MGM,5,60
MGM,6,38
MGM,7,48
MHK,1,16
MHK,2,16
MHK,3,20
MHK,4,20
MHK,5,19
MHK,6,16
MHK,7,16
MHT,1,143
MHT,2,141
MHT,3,178
MHT,4,178
MHT,5,168
MHT,6,128
MHT,7,131
MIA,1,874
MIA,2,856
MIA,3,1076
MIA,4,1089
MIA,5,1082
MIA,6,868
MIA,7,875
MKE,1,556
MKE,2,539
MKE,3,665
MKE,4,694
MKE,5,662
MKE,6,447
MKE,7,507
MKG,1,12
MKG,2,8
MKG,3,15
MKG,4,10
MKG,5,14
MKG,6,4
MKG,7,4
MLB,1,18
MLB,2,18
MLB,3,23
MLB,4,23
MLB,5,22
MLB,6,16
MLB,7,18
MLI,1,62
MLI,2,58
MLI,3,76
MLI,4,73
MLI,5,67
MLI,6,51
MLI,7,60
MLU,1,24
MLU,2,22
MLU,3,27
MLU,4,30
MLU,5,26
MLU,6,19
MLU,7,24
MMH,1,2
MMH,2,2
MMH,3,2
MMH,4,3
MMH,5,3
MMH,6,2
MMH,7,2
MOB,1,78
MOB,2,76
MOB,3,94
MOB,4,98
MOB,5,90
MOB,6,58
MOB,7,68
MOD,1,20
MOD,2,20
MOD,3,25
MOD,4,25
MOD,5,21
MOD,6,15
MOD,7,18
MOT,1,22
MOT,2,22
MOT,3,27
MOT,4,27
MOT,5,25
MOT,6,18
MOT,7,23
MQT,1,14
MQT,2,14
MQT,3,18
MQT,4,18
MQT,5,18
MQT,6,6
MQT,7,18
MRY,1,60
MRY,2,60
MRY,3,75
MRY,4,75
MRY,5,69
MRY,6,52
MRY,7,60
MSN,1,113
MSN,2,111
MSN,3,138
MSN,4,136
MSN,5,120
MSN,6,74
MSN,7,109
MSO,1,38
MSO,2,38
MSO,3,47
MSO,4,48
MSO,5,44
MSO,6,30
MSO,7,38
MSP,1,1384
MSP,2,1336
MSP,3,1686
MSP,4,1731
MSP,5,1641
MSP,6,1096
MSP,7,1307
MSY,1,460
MSY,2,449
MSY,3,567
MSY,4,581
MSY,5,531
MSY,6,376
MSY,7,437
MTJ,1,22
MTJ,2,22
MTJ,3,25
MTJ,4,29
MTJ,5,26
MTJ,6,33
MTJ,7,26
MYR,1,36
MYR,2,38
MYR,3,53
MYR,4,50
MYR,5,45
MYR,6,23
MYR,7,35
OAJ,1,18
OAJ,2,18
OAJ,3,23
OAJ,4,23
OAJ,5,21
OAJ,6,14
OAJ,7,18
OAK,1,515
OAK,2,511
OAK,3,641
OAK,4,643
OAK,5,581
OAK,6,400
OAK,7,490
OGG,1,226
OGG,2,222
OGG,3,278
OGG,4,285
OGG,5,303
OGG,6,246
OGG,7,243
OKC,1,258
OKC,2,254
OKC,3,318
OKC,4,327
OKC,5,296
OKC,6,208
OKC,7,247
OMA,1,269
OMA,2,265
OMA,3,333
OMA,4,339
OMA,5,307
OMA,6,197
OMA,7,261
OME,1,12
OME,2,12
OME,3,15
OME,4,15
OME,5,15
OME,6,9
OME,7,12
ONT,1,263
ONT,2,259
ONT,3,327
ONT,4,329
ONT,5,298
ONT,6,214
ONT,7,253
ORD,1,3360
ORD,2,3327
ORD,3,4179
ORD,4,4187
ORD,5,3895
ORD,6,2714
ORD,7,3209
ORF,1,193
ORF,2,192
ORF,3,236
ORF,4,241
ORF,5,214
ORF,6,156
ORF,7,186
OTH,1,12
OTH,2,12
OTH,3,15
OTH,4,15
OTH,5,15
OTH,6,12
OTH,7,12
OTZ,1,12
OTZ,2,12
OTZ,3,15
OTZ,4,15
OTZ,5,15
OTZ,6,9
OTZ,7,12
PAH,1,8
PAH,2,8
PAH,3,10
PAH,4,10
PAH,5,10
PAH,6,8
PAH,7,8
PBI,1,317
PBI,2,300
PBI,3,377
PBI,4,402
PBI,5,392
PBI,6,290
PBI,7,310
PDX,1,578
PDX,2,560
PDX,3,717
PDX,4,709
PDX,5,685
PDX,6,468
PDX,7,557
PHF,1,64
PHF,2,58
PHF,3,77
PHF,4,75
PHF,5,76
PHF,6,50
PHF,7,53
PHL,1,1020
PHL,2,998
PHL,3,1271
PHL,4,1283
PHL,5,1215
PHL,6,782
PHL,7,909
PHX,1,2064
PHX,2,2039
PHX,3,2601
PHX,4,2634
PHX,5,2495
PHX,6,1675
PHX,7,2050
PIA,1,34
PIA,2,34
PIA,3,43
PIA,4,40
PIA,5,39
PIA,6,27
PIA,7,33
PIE,1,4
PIE,2,2
PIE,4,5
PIE,5,5
PIE,6,4
PIE,7,3
PIH,1,15
PIH,2,15
PIH,3,19
PIH,4,19
PIH,5,18
PIH,6,11
PIH,7,16
PIT,1,442
PIT,2,434
PIT,3,545
PIT,4,552
PIT,5,500
PIT,6,373
PIT,7,424
PLN,1,4
PLN,2,4
PLN,3,5
PLN,4,5
PLN,5,5
PLN,6,5
PLN,7,4
PNS,1,110
PNS,2,106
PNS,3,131
PNS,4,137
PNS,5,131
PNS,6,105
PNS,7,109
PSC,1,38
PSC,2,36
PSC,3,47
PSC,4,47
PSC,5,43
PSC,6,29
PSC,7,38
PSE,1,8
PSE,2,8
PSE,3,10
PSE,4,10
PSE,5,10
PSE,6,8
PSE,7,8
PSG,1,8
PSG,2,8
PSG,3,10
PSG,4,10
PSG,5,9
PSG,6,6
PSG,7,8
PSP,1,134
PSP,2,132
PSP,3,169
PSP,4,167
PSP,5,163
PSP,6,120
PSP,7,139
PVD,1,203
PVD,2,205
PVD,3,264
PVD,4,264
PVD,5,239
PVD,6,172
PVD,7,192
PWM,1,66
PWM,2,64
PWM,3,81
PWM,4,86
PWM,5,85
PWM,6,65
PWM,7,69
RAP,1,56
RAP,2,56
RAP,3,71
RAP,4,70
RAP,5,68
RAP,6,47
RAP,7,54
RDD,1,16
RDD,2,16
RDD,3,20
RDD,4,20
RDD,5,19
RDD,6,13
RDD,7,16
RDM,1,36
RDM,2,36
RDM,3,45
RDM,4,45
RDM,5,43
RDM,6,30
RDM,7,36
RDU,1,568
RDU,2,560
RDU,3,705
RDU,4,717
RDU,5,649
RDU,6,427
RDU,7,521
RIC,1,216
RIC,2,208
RIC,3,264
RIC,4,273
RIC,5,246
RIC,6,156
RIC,7,191
RKS,1,20
RKS,2,20
RKS,3,25
RKS,4,25
RKS,5,25
RKS,6,20
RKS,7,20
RNO,1,226
RNO,2,222
RNO,3,282
RNO,4,284
RNO,5,267
RNO,6,197
RNO,7,231
ROA,1,39
ROA,2,39
ROA,3,50
ROA,4,48
ROA,5,45
ROA,6,34
ROA,7,37
ROC,1,159
ROC,2,155
ROC,3,194
ROC,4,202
ROC,5,185
ROC,6,136
ROC,7,154
ROW,1,12
ROW,2,12
ROW,3,15
ROW,4,15
ROW,5,13
ROW,6,8
ROW,7,12
RST,1,22
RST,2,22
RST,3,28
RST,4,28
RST,5,24
RST,6,20
RST,7,22
RSW,1,358
RSW,2,332
RSW,3,409
RSW,4,455
RSW,5,438
RSW,6,369
RSW,7,358
SAF,1,12
SAF,2,12
SAF,3,15
SAF,4,15
SAF,5,14
SAF,6,12
SAF,7,12
SAN,1,859
SAN,2,839
SAN,3,1053
SAN,4,1073
SAN,5,1002
SAN,6,710
SAN,7,836
SAT,1,445
SAT,2,433
SAT,3,554
SAT,4,564
SAT,5,503
SAT,6,331
SAT,7,437
SAV,1,105
SAV,2,103
SAV,3,131
SAV,4,131
SAV,5,120
SAV,6,88
SAV,7,101
SBA,1,112
SBA,2,112
SBA,3,140
SBA,4,140
SBA,5,129
SBA,6,84
SBA,7,110
SBN,1,58
SBN,2,58
SBN,3,72
SBN,4,74
SBN,5,64
SBN,6,44
SBN,7,57
SBP,1,54
SBP,2,53
SBP,3,68
SBP,4,68
SBP,5,64
SBP,6,48
SBP,7,52
SCC,1,8
SCC,2,8
SCC,3,10
SCC,4,10
SCC,5,10
SCC,6,6
SCC,7,4
SCE,1,12
SCE,2,12
SCE,3,15
SCE,4,15
SCE,5,13
SCE,6,8
SCE,7,12
SDF,1,190
SDF,2,188
SDF,3,240
SDF,4,243
SDF,5,220
SDF,6,137
SDF,7,190
SEA,1,1071
SEA,2,1057
SEA,3,1326
SEA,4,1345
SEA,5,1284
SEA,6,926
SEA,7,1033
SFO,1,1565
SFO,2,1552
SFO,3,1954
SFO,4,1968
SFO,5,1863
SFO,6,1348
SFO,7,1542
SGF,1,86
SGF,2,84
SGF,3,105
SGF,4,107
SGF,5,94
SGF,6,64
SGF,7,83
SGU,1,27
SGU,2,27
SGU,3,34
SGU,4,34
SGU,5,31
SGU,6,19
SGU,7,20
SHV,1,54
SHV,2,54
SHV,3,68
SHV,4,67
SHV,5,61
SHV,6,43
SHV,7,50
SIT,1,12
SIT,2,12
SIT,3,15
SIT,4,15
SIT,5,12
SIT,6,10
SIT,7,12
SJC,1,457
SJC,2,455
SJC,3,569
SJC,4,577
SJC,5,519
SJC,6,340
SJC,7,440
SJT,1,2
SJT,2,2
SJT,3,3
SJT,4,2
SJT,5,2
SJT,6,2
SJT,7,2
SJU,1,233
SJU,2,237
SJU,3,283
SJU,4,308
SJU,5,311
SJU,6,274
SJU,7,257
SLC,1,1422
SLC,2,1357
SLC,3,1759
SLC,4,1776
SLC,5,1635
SLC,6,1137
SLC,7,1400
SMF,1,472
SMF,2,466
SMF,3,586
SMF,4,592
SMF,5,538
SMF,6,361
SMF,7,458
SMX,1,16
SMX,2,16
SMX,3,20
SMX,4,20
SMX,5,18
SMX,6,14
SMX,7,16
SNA,1,487
SNA,2,477
SNA,3,604
SNA,4,613
SNA,5,560
SNA,6,345
SNA,7,449
SPI,1,24
SPI,2,24
SPI,3,30
SPI,4,30
SPI,5,28
SPI,6,16
SPI,7,22
SPS,1,6
SPS,2,6
SPS,3,8
SPS,4,7
SPS,5,7
SPS,6,6
SPS,7,6
SRQ,1,67
SRQ,2,64
SRQ,3,78
SRQ,4,84
SRQ,5,86
SRQ,6,69
SRQ,7,66
STL,1,691
STL,2,693
STL,3,860
STL,4,873
STL,5,775
STL,6,499
STL,7,643
STT,1,30
STT,2,28
STT,3,29
STT,4,39
STT,5,36
STT,6,49
STT,7,34
STX,1,4
STX,2,8
STX,3,7
STX,4,5
STX,5,5
STX,6,8
STX,7,8
SUN,1,26
SUN,2,26
SUN,3,31
SUN,4,32
SUN,5,30
SUN,6,22
SUN,7,26
SWF,1,24
SWF,2,24
SWF,3,30
SWF,4,30
SWF,5,28
SWF,6,21
SWF,7,24
SYR,1,126
SYR,2,124
SYR,3,158
SYR,4,157
SYR,5,144
SYR,6,83
SYR,7,126
TEX,1,4
TEX,2,2
TEX,3,3
TEX,4,5
TEX,5,6
TEX,6,4
TEX,7,3
TLH,1,60
TLH,2,60
TLH,3,75
TLH,4,75
TLH,5,72
TLH,6,39
TLH,7,51
TOL,1,4
TOL,2,4
TOL,3,5
TOL,4,5
TOL,5,5
TOL,7,4
TPA,1,800
TPA,2,781
TPA,3,986
TPA,4,1008
TPA,5,977
TPA,6,743
TPA,7,791
TRI,1,42
TRI,2,42
TRI,3,53
TRI,4,53
TRI,5,50
TRI,6,33
TRI,7,40
TUL,1,227
TUL,2,223
TUL,3,281
TUL,4,282
TUL,5,251
TUL,6,172
TUL,7,220
TUS,1,244
TUS,2,242
TUS,3,301
TUS,4,313
TUS,5,296
TUS,6,220
TUS,7,246
TVC,1,38
TVC,2,38
TVC,3,47
TVC,4,48
TVC,5,45
TVC,6,23
TVC,7,36
TWF,1,16
TWF,2,16
TWF,3,20
TWF,4,20
TWF,5,18
TWF,6,13
TWF,7,17
TXK,1,10
TXK,2,10
TXK,3,13
TXK,4,12
TXK,5,12
TXK,6,10
TXK,7,10
TYR,1,8
TYR,2,8
TYR,3,10
TYR,4,10
TYR,5,8
TYR,6,8
TYR,7,8
TYS,1,166
TYS,2,158
TYS,3,198
TYS,4,202
TYS,5,188
TYS,6,116
TYS,7,164
UTM,1,4
UTM,4,5
UTM,5,5
UTM,7,4
VLD,1,12
VLD,2,12
VLD,3,15
VLD,4,15
VLD,5,13
VLD,6,8
VLD,7,12
VPS,1,84
VPS,2,84
VPS,3,104
VPS,4,106
VPS,5,95
VPS,6,77
VPS,7,83
WRG,1,8
WRG,2,8
WRG,3,10
WRG,4,10
WRG,5,9
WRG,6,6
WRG,7,8
XNA,1,161
XNA,2,159
XNA,3,199
XNA,4,201
XNA,5,172
XNA,6,94
XNA,7,137
YAK,1,8
YAK,2,8
YAK,3,10
YAK,4,10
YAK,5,7
YAK,6,6
YAK,7,8
YUM,1,45
YUM,2,45
YUM,3,57
YUM,4,57
YUM,5,54
YUM,6,34
YUM,7,46
