AirportFrom,DayOfWeek,Dept_perDay
JAX,6,296
JAX,7,345
JFK,1,1253
JFK,2,1219
JFK,3,1521
JFK,4,1579
JFK,5,1527
JFK,6,1146
JFK,7,1251
JNU,1,40
JNU,2,40
JNU,3,50
JNU,4,50
JNU,5,44
JNU,6,32
JNU,7,39
KOA,1,125
KOA,2,125
KOA,3,151
KOA,4,159
KOA,5,168
KOA,6,140
KOA,7,133
KTN,1,24
KTN,2,24
KTN,3,30
KTN,4,30
KTN,5,27
KTN,6,19
KTN,7,24
LAN,1,38
LAN,2,36
LAN,3,45
LAN,4,47
LAN,5,43
LAN,6,20
LAN,7,33
LAS,1,1593
LAS,2,1554
LAS,3,1967
LAS,4,1995
LAS,5,1878
LAS,6,1367
LAS,7,1564
LAX,1,2228
LAX,2,2180
LAX,3,2745
LAX,4,2809
LAX,5,2627
LAX,6,1877
LAX,7,2191
LBB,1,85
LBB,2,83
LBB,3,104
LBB,4,107
LBB,5,95
LBB,6,63
LBB,7,85
LCH,1,12
LCH,2,12
LCH,3,15
LCH,4,15
LCH,5,15
LCH,6,11
LCH,7,10
LEX,1,110
LEX,2,110
LEX,3,137
LEX,4,138
LEX,5,121
LEX,6,84
LEX,7,102
LFT,1,60
LFT,2,60
LFT,3,75
LFT,4,75
LFT,5,66
LFT,6,44
LFT,7,54
LGA,1,1195
LGA,2,1174
LGA,3,1482
LGA,4,1495
LGA,5,1353
LGA,6,799
LGA,7,1049
LGB,1,152
LGB,2,142
LGB,3,182
LGB,4,185
LGB,5,188
LGB,6,127
LGB,7,150
LIH,1,117
LIH,2,113
LIH,3,139
LIH,4,147
LIH,5,164
LIH,6,134
LIH,7,122
LIT,1,214
LIT,2,212
LIT,3,267
LIT,4,267
LIT,5,242
LIT,6,168
LIT,7,202
LMT,1,12
LMT,2,12
LMT,3,15
LMT,4,15
LMT,5,15
LMT,6,12
LMT,7,12
LNK,1,29
LNK,2,29
LNK,3,36
LNK,4,37
LNK,5,33
LNK,6,21
LNK,7,25
LRD,1,32
LRD,2,30
LRD,3,37
LRD,4,40
LRD,5,38
LRD,6,21
LRD,7,26
LSE,1,18
LSE,2,18
LSE,3,22
LSE,4,22
LSE,5,22
LSE,6,17
LSE,7,16
LWB,1,8
LWB,2,8
LWB,3,10
LWB,4,10
LWB,5,10
LWB,6,8
LWB,7,8
LWS,1,8
LWS,2,8
LWS,3,10
LWS,4,10
LWS,5,8
LWS,6,5
LWS,7,8
LYH,1,8
LYH,2,8
LYH,3,10
LYH,4,10
LYH,5,8
LYH,6,7
LYH,7,8
MAF,1,83
MAF,2,79
MAF,3,99
MAF,4,104
MAF,5,92
MAF,6,57
MAF,7,73
MBS,1,40
MBS,2,42
MBS,3,53
MBS,4,53
MBS,5,49
MBS,6,33
MBS,7,40
MCI,1,587
MCI,2,567
MCI,3,721
MCI,4,728
MCI,5,658
MCI,6,432
MCI,7,544
MCO,1,1365
MCO,2,1331
MCO,3,1660
MCO,4,1738
MCO,5,1707
MCO,6,1390
MCO,7,1405
MDT,1,70
MDT,2,70
MDT,3,92
MDT,4,89
MDT,5,87
MDT,6,52
MDT,7,69
MDW,1,965
MDW,2,965
MDW,3,1213
MDW,4,1213
MDW,5,1100
MDW,6,739
MDW,7,908
MEI,1,8
MEI,2,8
MEI,3,10
MEI,4,10
MEI,5,10
MEI,6,8
MEI,7,4
MEM,1,876
MEM,2,866
MEM,3,1086
MEM,4,1097
MEM,5,999
MEM,6,679
MEM,7,847
MFE,1,52
MFE,2,50
MFE,3,62
MFE,4,65
MFE,5,58
MFE,6,40
MFE,7,52
MFR,1,48
MFR,2,48
MFR,3,60
MFR,4,60
MFR,5,55
MFR,6,42
MFR,7,48
MGM,1,54
MGM,2,54
MGM,3,67
MGM,4,67
MGM,5,60
MGM,6,38
MGM,7,48
MHK,1,16
MHK,2,16
MHK,3,20
MHK,4,20
MHK,5,19
MHK,6,16
MHK,7,16
MHT,1,143
MHT,2,141
MHT,3,178
MHT,4,179
MHT,5,164
MHT,6,128
MHT,7,133
MIA,1,872
MIA,2,860
MIA,3,1068
MIA,4,1088
MIA,5,1082
MIA,6,865
MIA,7,881
MKE,1,557
MKE,2,536
MKE,3,672
MKE,4,688
MKE,5,667
MKE,6,447
MKE,7,501
MKG,1,8
MKG,2,12
MKG,3,10
MKG,4,15
MKG,5,9
MKG,6,4
MKG,7,8
MLB,1,18
MLB,2,18
MLB,3,23
MLB,4,23
MLB,5,22
MLB,6,16
MLB,7,18
MLI,1,62
MLI,2,58
MLI,3,76
MLI,4,73
MLI,5,66
MLI,6,50
MLI,7,60
MLU,1,24
MLU,2,22
MLU,3,27
MLU,4,30
MLU,5,26
MLU,6,19
MLU,7,24
MMH,1,2
MMH,2,2
MMH,3,2
MMH,4,3
MMH,5,3
MMH,6,2
MMH,7,2
MOB,1,78
MOB,2,76
MOB,3,94
MOB,4,98
MOB,5,90
MOB,6,55
MOB,7,71
MOD,1,20
MOD,2,20
MOD,3,25
MOD,4,25
MOD,5,21
MOD,6,15
MOD,7,18
MOT,1,22
MOT,2,22
MOT,3,27
MOT,4,27
MOT,5,25
MOT,6,18
MOT,7,23
MQT,1,14
MQT,2,14
MQT,3,18
MQT,4,18
MQT,5,18
MQT,6,6
MQT,7,18
MRY,1,60
MRY,2,60
MRY,3,75
MRY,4,75
MRY,5,69
MRY,6,52
MRY,7,60
MSN,1,111
MSN,2,112
MSN,3,137
MSN,4,134
MSN,5,129
MSN,6,73
MSN,7,104
MSO,1,38
MSO,2,38
MSO,3,47
MSO,4,48
MSO,5,44
MSO,6,30
MSO,7,38
MSP,1,1374
MSP,2,1336
MSP,3,1695
MSP,4,1731
MSP,5,1621
MSP,6,1064
MSP,7,1345
MSY,1,462
MSY,2,449
MSY,3,565
MSY,4,581
MSY,5,538
MSY,6,370
MSY,7,435
MTJ,1,22
MTJ,2,22
MTJ,3,25
MTJ,4,29
MTJ,5,26
MTJ,6,33
MTJ,7,26
MYR,1,36
MYR,2,38
MYR,3,53
MYR,4,50
MYR,5,45
MYR,6,29
MYR,7,29
OAJ,1,18
OAJ,2,18
OAJ,3,23
OAJ,4,23
OAJ,5,21
OAJ,6,14
OAJ,7,18
OAK,1,515
OAK,2,509
OAK,3,641
OAK,4,646
OAK,5,581
OAK,6,401
OAK,7,490
OGG,1,226
OGG,2,218
OGG,3,268
OGG,4,285
OGG,5,298
OGG,6,244
OGG,7,233
OKC,1,258
OKC,2,254
OKC,3,316
OKC,4,327
OKC,5,298
OKC,6,205
OKC,7,248
OMA,1,268
OMA,2,265
OMA,3,332
OMA,4,340
OMA,5,308
OMA,6,195
OMA,7,263
OME,1,12
OME,2,12
OME,3,15
OME,4,15
OME,5,15
OME,6,9
OME,7,12
ONT,1,263
ONT,2,259
ONT,3,327
ONT,4,329
ONT,5,300
ONT,6,213
ONT,7,253
ORD,1,3354
ORD,2,3316
ORD,3,4177
ORD,4,4177
ORD,5,3902
ORD,6,2688
ORD,7,3208
ORF,1,193
ORF,2,193
ORF,3,236
ORF,4,240
ORF,5,214
ORF,6,157
ORF,7,186
OTH,1,12
OTH,2,12
OTH,3,15
OTH,4,15
OTH,5,15
OTH,6,12
OTH,7,12
OTZ,1,12
OTZ,2,12
OTZ,3,15
OTZ,4,15
OTZ,5,15
OTZ,6,9
OTZ,7,12
PAH,1,8
PAH,2,8
PAH,3,10
PAH,4,10
PAH,5,10
PAH,6,8
PAH,7,8
PBI,1,317
PBI,2,300
PBI,3,376
PBI,4,401
PBI,5,391
PBI,6,292
PBI,7,308
PDX,1,576
PDX,2,562
PDX,3,715
PDX,4,711
PDX,5,685
PDX,6,464
PDX,7,561
PHF,1,64
PHF,2,58
PHF,3,77
PHF,4,75
PHF,5,78
PHF,6,50
PHF,7,53
PHL,1,1023
PHL,2,997
PHL,3,1272
PHL,4,1284
PHL,5,1217
PHL,6,757
PHL,7,930
PHX,1,2085
PHX,2,2039
PHX,3,2578
PHX,4,2637
PHX,5,2501
PHX,6,1674
PHX,7,2043
PIA,1,34
PIA,2,34
PIA,3,44
PIA,4,40
PIA,5,37
PIA,6,29
PIA,7,32
PIE,1,4
PIE,2,2
PIE,4,5
PIE,5,5
PIE,6,4
PIE,7,3
PIH,1,15
PIH,2,15
PIH,3,19
PIH,4,19
PIH,5,19
PIH,6,11
PIH,7,15
PIT,1,443
PIT,2,431
PIT,3,542
PIT,4,551
PIT,5,509
PIT,6,372
PIT,7,417
PLN,1,4
PLN,2,4
PLN,3,5
PLN,4,5
PLN,5,5
PLN,6,5
PLN,7,4
PNS,1,110
PNS,2,106
PNS,3,131
PNS,4,137
PNS,5,130
PNS,6,102
PNS,7,113
PSC,1,38
PSC,2,38
PSC,3,44
PSC,4,47
PSC,5,44
PSC,6,32
PSC,7,34
PSE,1,8
PSE,2,8
PSE,3,10
PSE,4,10
PSE,5,10
PSE,6,8
PSE,7,8
PSG,1,8
PSG,2,8
PSG,3,10
PSG,4,10
PSG,5,9
PSG,6,6
PSG,7,8
PSP,1,134
PSP,2,132
PSP,3,169
PSP,4,168
PSP,5,164
PSP,6,119
PSP,7,140
PVD,1,204
PVD,2,205
PVD,3,264
PVD,4,264
PVD,5,239
PVD,6,175
PVD,7,192
PWM,1,68
PWM,2,64
PWM,3,79
PWM,4,87
PWM,5,83
PWM,6,66
PWM,7,69
RAP,1,56
RAP,2,56
RAP,3,71
RAP,4,70
RAP,5,68
RAP,6,47
RAP,7,53
RDD,1,16
RDD,2,16
RDD,3,20
RDD,4,20
RDD,5,19
RDD,6,13
RDD,7,16
RDM,1,36
RDM,2,36
RDM,3,45
RDM,4,45
RDM,5,44
RDM,6,30
RDM,7,36
RDU,1,570
RDU,2,564
RDU,3,705
RDU,4,715
RDU,5,652
RDU,6,444
RDU,7,509
RIC,1,216
RIC,2,210
RIC,3,263
RIC,4,272
RIC,5,251
RIC,6,157
RIC,7,187
RKS,1,20
RKS,2,20
RKS,3,25
RKS,4,25
RKS,5,25
RKS,6,20
RKS,7,20
RNO,1,224
RNO,2,222
RNO,3,282
RNO,4,286
RNO,5,267
RNO,6,198
RNO,7,229
ROA,1,41
ROA,2,41
ROA,3,53
ROA,4,52
ROA,5,47
ROA,6,36
ROA,7,37
ROC,1,159
ROC,2,155
ROC,3,194
ROC,4,201
ROC,5,188
ROC,6,140
ROC,7,153
ROW,1,12
ROW,2,12
ROW,3,15
ROW,4,15
ROW,5,13
ROW,6,8
ROW,7,12
RST,1,22
RST,2,22
RST,3,28
RST,4,28
RST,5,28
RST,6,21
RST,7,19
RSW,1,354
RSW,2,336
RSW,3,405
RSW,4,458
RSW,5,435
RSW,6,369
RSW,7,360
SAF,1,12
SAF,2,12
SAF,3,15
SAF,4,15
SAF,5,14
SAF,6,12
SAF,7,12
SAN,1,857
SAN,2,839
SAN,3,1055
SAN,4,1073
SAN,5,1000
SAN,6,698
SAN,7,848
SAT,1,445
SAT,2,435
SAT,3,551
SAT,4,565
SAT,5,510
SAT,6,343
SAT,7,423
SAV,1,106
SAV,2,104
SAV,3,131
SAV,4,133
SAV,5,124
SAV,6,87
SAV,7,98
SBA,1,112
SBA,2,112
SBA,3,140
SBA,4,140
SBA,5,129
SBA,6,86
SBA,7,108
SBN,1,58
SBN,2,58
SBN,3,72
SBN,4,74
SBN,5,66
SBN,6,45
SBN,7,55
SBP,1,54
SBP,2,52
SBP,3,68
SBP,4,68
SBP,5,64
SBP,6,48
SBP,7,52
SCC,1,8
SCC,2,8
SCC,3,10
SCC,4,10
SCC,5,10
SCC,6,6
SCC,7,4
SCE,1,12
SCE,2,12
SCE,3,15
SCE,4,15
SCE,5,13
SCE,6,9
SCE,7,11
SDF,1,193
SDF,2,189
SDF,3,240
SDF,4,245
SDF,5,220
SDF,6,145
SDF,7,179
SEA,1,1062
SEA,2,1063
SEA,3,1322
SEA,4,1346
SEA,5,1272
SEA,6,932
SEA,7,1041
SFO,1,1566
SFO,2,1554
SFO,3,1952
SFO,4,1966
SFO,5,1866
SFO,6,1341
SFO,7,1541
SGF,1,85
SGF,2,83
SGF,3,104
SGF,4,105
SGF,5,95
SGF,6,63
SGF,7,86
SGU,1,27
SGU,2,27
SGU,3,34
SGU,4,34
SGU,5,31
SGU,6,19
SGU,7,20
SHV,1,54
SHV,2,54
SHV,3,68
SHV,4,67
SHV,5,62
SHV,6,40
SHV,7,52
SIT,1,12
SIT,2,12
SIT,3,15
SIT,4,15
SIT,5,14
SIT,6,10
SIT,7,11
SJC,1,457
SJC,2,455
SJC,3,568
SJC,4,578
SJC,5,518
SJC,6,342
SJC,7,439
SJT,1,2
SJT,2,2
SJT,3,3
SJT,4,2
SJT,5,2
SJT,6,2
SJT,7,2
SJU,1,237
SJU,2,236
SJU,3,283
SJU,4,298
SJU,5,304
SJU,6,274
SJU,7,263
SLC,1,1422
SLC,2,1354
SLC,3,1760
SLC,4,1774
SLC,5,1628
SLC,6,1133
SLC,7,1402
SMF,1,474
SMF,2,470
SMF,3,591
SMF,4,599
SMF,5,542
SMF,6,364
SMF,7,464
SMX,1,16
SMX,2,16
SMX,3,20
SMX,4,20
SMX,5,18
SMX,6,14
SMX,7,16
SNA,1,487
SNA,2,477
SNA,3,604
SNA,4,613
SNA,5,559
SNA,6,368
SNA,7,427
SPI,1,24
SPI,2,24
SPI,3,30
SPI,4,30
SPI,5,28
SPI,6,22
SPI,7,16
SPS,1,6
SPS,2,6
SPS,3,8
SPS,4,7
SPS,5,7
SPS,6,6
SPS,7,6
SRQ,1,67
SRQ,2,64
SRQ,3,78
SRQ,4,84
SRQ,5,85
SRQ,6,69
SRQ,7,66
STL,1,690
STL,2,693
STL,3,864
STL,4,869
STL,5,768
STL,6,498
STL,7,649
STT,1,29
STT,2,28
STT,3,29
STT,4,39
STT,5,36
STT,6,49
STT,7,34
STX,1,8
STX,2,4
STX,3,12
STX,4,5
STX,5,5
STX,6,8
STX,7,4
SUN,1,26
SUN,2,26
SUN,3,31
SUN,4,32
SUN,5,30
SUN,6,22
SUN,7,26
SWF,1,24
SWF,2,24
SWF,3,30
SWF,4,30
SWF,5,28
SWF,6,21
SWF,7,24
SYR,1,126
SYR,2,124
SYR,3,157
SYR,4,157
SYR,5,143
SYR,6,93
SYR,7,117
TEX,1,4
TEX,2,2
TEX,3,3
TEX,4,5
TEX,5,6
TEX,6,4
TEX,7,3
TLH,1,60
TLH,2,60
TLH,3,75
TLH,4,75
TLH,5,70
TLH,6,37
TLH,7,54
TOL,1,4
TOL,2,4
TOL,3,5
TOL,4,5
TOL,5,5
TOL,7,4
TPA,1,802
TPA,2,779
TPA,3,985
TPA,4,1008
TPA,5,977
TPA,6,737
TPA,7,797
TRI,1,42
TRI,2,42
TRI,3,53
TRI,4,53
TRI,5,50
TRI,6,33
TRI,7,40
TUL,1,228
TUL,2,224
TUL,3,284
TUL,4,283
TUL,5,256
TUL,6,168
TUL,7,221
TUS,1,245
TUS,2,240
TUS,3,302
TUS,4,313
TUS,5,295
TUS,6,220
TUS,7,247
TVC,1,38
TVC,2,38
TVC,3,48
TVC,4,47
TVC,5,45
TVC,6,25
TVC,7,36
TWF,1,16
TWF,2,17
TWF,3,20
TWF,4,20
TWF,5,18
TWF,6,13
TWF,7,17
TXK,1,10
TXK,2,10
TXK,3,13
TXK,4,12
TXK,5,12
TXK,6,10
TXK,7,10
TYR,1,8
TYR,2,8
TYR,3,10
TYR,4,10
TYR,5,8
TYR,6,8
TYR,7,8
TYS,1,168
TYS,2,159
TYS,3,199
TYS,4,204
TYS,5,193
TYS,6,122
TYS,7,160
UTM,1,4
UTM,4,5
UTM,5,5
UTM,7,4
VLD,1,12
VLD,2,12
VLD,3,15
VLD,4,15
VLD,5,13
VLD,6,8
VLD,7,12
VPS,1,84
VPS,2,84
VPS,3,104
VPS,4,106
VPS,5,96
VPS,6,76
VPS,7,83
WRG,1,8
WRG,2,8
WRG,3,10
WRG,4,10
WRG,5,9
WRG,6,6
WRG,7,8
XNA,1,161
XNA,2,159
XNA,3,199
XNA,4,201
XNA,5,175
XNA,6,108
XNA,7,125
YAK,1,8
YAK,2,8
YAK,3,10
YAK,4,10
YAK,5,7
YAK,6,6
YAK,7,8
YUM,1,45
YUM,2,45
YUM,3,57
YUM,4,57
YUM,5,54
YUM,6,34
YUM,7,46
